TITLE = Test
VARIABLES = X,Y,U,V,P,C
-3.990000e+01,6.944444e+00,1,1,1,1
-4.000000e+01,6.944444e+00,1,1,1,1
-4.010000e+01,6.944444e+00,1,1,1,1
-4.020000e+01,6.944444e+00,1,1,1,1
-4.030000e+01,6.944444e+00,1,1,1,1
-4.040000e+01,6.944444e+00,1,1,1,1
-4.050000e+01,6.944444e+00,1,1,1,1
-4.060000e+01,6.944444e+00,1,1,1,1
-4.070000e+01,6.944444e+00,1,1,1,1
-4.080000e+01,6.944444e+00,1,1,1,1
-4.090000e+01,6.944444e+00,1,1,1,1
-4.100000e+01,6.944444e+00,1,1,1,1
-4.110000e+01,6.944444e+00,1,1,1,1
-4.120000e+01,6.944444e+00,1,1,1,1
-4.130000e+01,6.944444e+00,1,1,1,1
-4.140000e+01,6.944444e+00,1,1,1,1
-4.150000e+01,6.944444e+00,1,1,1,1
-4.160000e+01,6.944444e+00,1,1,1,1
-4.170000e+01,6.944444e+00,1,1,1,1
-4.180000e+01,6.944444e+00,1,1,1,1
-4.190000e+01,6.944444e+00,1,1,1,1
-4.200000e+01,6.944444e+00,1,1,1,1
-4.210000e+01,6.944444e+00,1,1,1,1
-4.220000e+01,6.944444e+00,1,1,1,1
-4.230000e+01,6.944444e+00,1,1,1,1
-4.240000e+01,6.944444e+00,1,1,1,1
-4.250000e+01,6.944444e+00,1,1,1,1
-4.260000e+01,6.944444e+00,1,1,1,1
-4.270000e+01,6.944444e+00,1,1,1,1
-4.280000e+01,6.944444e+00,1,1,1,1
-4.290000e+01,6.944444e+00,1,1,1,1
-4.300000e+01,6.944444e+00,1,1,1,1
-4.310000e+01,6.944444e+00,1,1,1,1
-4.320000e+01,6.944444e+00,1,1,1,1
-4.330000e+01,6.944444e+00,1,1,1,1
-4.340000e+01,6.944444e+00,1,1,1,1
-4.350000e+01,6.944444e+00,1,1,1,1
-4.360000e+01,6.944444e+00,1,1,1,1
-4.370000e+01,6.944444e+00,1,1,1,1
-4.380000e+01,6.944444e+00,1,1,1,1
-4.390000e+01,6.944444e+00,1,1,1,1
-4.400000e+01,6.944444e+00,1,1,1,1
-4.410000e+01,6.944444e+00,1,1,1,1
-4.420000e+01,6.944444e+00,1,1,1,1
-4.430000e+01,6.944444e+00,1,1,1,1
-4.440000e+01,6.944444e+00,1,1,1,1
-4.450000e+01,6.944444e+00,1,1,1,1
-4.460000e+01,6.944444e+00,1,1,1,1
-4.470000e+01,6.944444e+00,1,1,1,1
-4.480000e+01,6.944444e+00,1,1,1,1
-4.490000e+01,6.944444e+00,1,1,1,1
-4.500000e+01,6.944444e+00,1,1,1,1
-4.510000e+01,6.944444e+00,1,1,1,1
-4.520000e+01,6.944444e+00,1,1,1,1
-4.530000e+01,6.944444e+00,1,1,1,1
-4.540000e+01,6.944444e+00,1,1,1,1
-4.550000e+01,6.944444e+00,1,1,1,1
-4.560000e+01,6.944444e+00,1,1,1,1
-4.570000e+01,6.944444e+00,1,1,1,1
-4.580000e+01,6.944444e+00,1,1,1,1
-4.590000e+01,6.944444e+00,1,1,1,1
-4.600000e+01,6.944444e+00,1,1,1,1
-4.610000e+01,6.944444e+00,1,1,1,1
-4.620000e+01,6.944444e+00,1,1,1,1
-4.630000e+01,6.944444e+00,1,1,1,1
-4.640000e+01,6.944444e+00,1,1,1,1
-4.650000e+01,6.944444e+00,1,1,1,1
-4.660000e+01,6.944444e+00,1,1,1,1
-4.670000e+01,6.944444e+00,1,1,1,1
-4.680000e+01,6.944444e+00,1,1,1,1
-4.690000e+01,6.944444e+00,1,1,1,1
-4.700000e+01,6.944444e+00,1,1,1,1
-4.710000e+01,6.944444e+00,1,1,1,1
-4.720000e+01,6.944444e+00,1,1,1,1
-4.730000e+01,6.944444e+00,1,1,1,1
-4.740000e+01,6.944444e+00,1,1,1,1
-4.750000e+01,6.944444e+00,1,1,1,1
-4.760000e+01,6.944444e+00,1,1,1,1
-4.770000e+01,6.944444e+00,1,1,1,1
-4.780000e+01,6.944444e+00,1,1,1,1
-4.790000e+01,6.944444e+00,1,1,1,1
-4.800000e+01,6.944444e+00,1,1,1,1
-4.810000e+01,6.944444e+00,1,1,1,1
-4.820000e+01,6.944444e+00,1,1,1,1
-4.830000e+01,6.944444e+00,1,1,1,1
-4.840000e+01,6.944444e+00,1,1,1,1
-4.850000e+01,6.944444e+00,1,1,1,1
-4.860000e+01,6.944444e+00,1,1,1,1
-4.870000e+01,6.944444e+00,1,1,1,1
-4.880000e+01,6.944444e+00,1,1,1,1
-4.890000e+01,6.944444e+00,1,1,1,1
-4.900000e+01,6.944444e+00,1,1,1,1
-4.910000e+01,6.944444e+00,1,1,1,1
-4.920000e+01,6.944444e+00,1,1,1,1
-4.930000e+01,6.944444e+00,1,1,1,1
-4.940000e+01,6.944444e+00,1,1,1,1
-4.950000e+01,6.944444e+00,1,1,1,1
-4.960000e+01,6.944444e+00,1,1,1,1
-4.970000e+01,6.944444e+00,1,1,1,1
-4.980000e+01,6.944444e+00,1,1,1,1
-4.990000e+01,6.944444e+00,1,1,1,1
-5.000000e+01,6.944444e+00,0,22,7,-1
1.000000e-01,7.037037e+00,0,21,6,-1
-0.000000e+00,7.037037e+00,0,1,1,1
-1.000000e-01,7.037037e+00,1,1,1,1
-2.000000e-01,7.037037e+00,1,1,1,1
-3.000000e-01,7.037037e+00,1,1,1,1
-4.000000e-01,7.037037e+00,1,1,1,1
-5.000000e-01,7.037037e+00,1,1,1,1
-6.000000e-01,7.037037e+00,1,1,1,1
-7.000000e-01,7.037037e+00,1,1,1,1
-8.000000e-01,7.037037e+00,1,1,1,1
-9.000000e-01,7.037037e+00,1,1,1,1
-1.000000e+00,7.037037e+00,1,1,1,1
-1.100000e+00,7.037037e+00,1,1,1,1
-1.200000e+00,7.037037e+00,1,1,1,1
-1.300000e+00,7.037037e+00,1,1,1,1
-1.400000e+00,7.037037e+00,1,1,1,1
-1.500000e+00,7.037037e+00,1,1,1,1
-1.600000e+00,7.037037e+00,1,1,1,1
-1.700000e+00,7.037037e+00,1,1,1,1
-1.800000e+00,7.037037e+00,1,1,1,1
-1.900000e+00,7.037037e+00,1,1,1,1
-2.000000e+00,7.037037e+00,1,1,1,1
-2.100000e+00,7.037037e+00,1,1,1,1
-2.200000e+00,7.037037e+00,1,1,1,1
-2.300000e+00,7.037037e+00,1,1,1,1
-2.400000e+00,7.037037e+00,1,1,1,1
-2.500000e+00,7.037037e+00,1,1,1,1
-2.600000e+00,7.037037e+00,1,1,1,1
-2.700000e+00,7.037037e+00,1,1,1,1
-2.800000e+00,7.037037e+00,1,1,1,1
-2.900000e+00,7.037037e+00,1,1,1,1
-3.000000e+00,7.037037e+00,1,1,1,1
-3.100000e+00,7.037037e+00,1,1,1,1
-3.200000e+00,7.037037e+00,1,1,1,1
-3.300000e+00,7.037037e+00,1,1,1,1
-3.400000e+00,7.037037e+00,1,1,1,1
-3.500000e+00,7.037037e+00,1,1,1,1
-3.600000e+00,7.037037e+00,1,1,1,1
-3.700000e+00,7.037037e+00,1,1,1,1
-3.800000e+00,7.037037e+00,1,1,1,1
-3.900000e+00,7.037037e+00,1,1,1,1
-4.000000e+00,7.037037e+00,1,1,1,1
-4.100000e+00,7.037037e+00,1,1,1,1
-4.200000e+00,7.037037e+00,1,1,1,1
-4.300000e+00,7.037037e+00,1,1,1,1
-4.400000e+00,7.037037e+00,1,1,1,1
-4.500000e+00,7.037037e+00,1,1,1,1
-4.600000e+00,7.037037e+00,1,1,1,1
-4.700000e+00,7.037037e+00,1,1,1,1
-4.800000e+00,7.037037e+00,1,1,1,1
-4.900000e+00,7.037037e+00,1,1,1,1
-5.000000e+00,7.037037e+00,1,1,1,1
-5.100000e+00,7.037037e+00,1,1,1,1
-5.200000e+00,7.037037e+00,1,1,1,1
-5.300000e+00,7.037037e+00,1,1,1,1
-5.400000e+00,7.037037e+00,1,1,1,1
-5.500000e+00,7.037037e+00,1,1,1,1
-5.600000e+00,7.037037e+00,1,1,1,1
-5.700000e+00,7.037037e+00,1,1,1,1
-5.800000e+00,7.037037e+00,1,1,1,1
-5.900000e+00,7.037037e+00,1,1,1,1
-6.000000e+00,7.037037e+00,1,1,1,1
-6.100000e+00,7.037037e+00,1,1,1,1
-6.200000e+00,7.037037e+00,1,1,1,1
-6.300000e+00,7.037037e+00,1,1,1,1
-6.400000e+00,7.037037e+00,1,1,1,1
-6.500000e+00,7.037037e+00,1,1,1,1
-6.600000e+00,7.037037e+00,1,1,1,1
-6.700000e+00,7.037037e+00,1,1,1,1
-6.800000e+00,7.037037e+00,1,1,1,1
-6.900000e+00,7.037037e+00,1,1,1,1
-7.000000e+00,7.037037e+00,1,1,1,1
-7.100000e+00,7.037037e+00,1,1,1,1
-7.200000e+00,7.037037e+00,1,1,1,1
-7.300000e+00,7.037037e+00,1,1,1,1
-7.400000e+00,7.037037e+00,1,1,1,1
-7.500000e+00,7.037037e+00,1,1,1,1
-7.600000e+00,7.037037e+00,1,1,1,1
-7.700000e+00,7.037037e+00,1,1,1,1
-7.800000e+00,7.037037e+00,1,1,1,1
-7.900000e+00,7.037037e+00,1,1,1,1
-8.000000e+00,7.037037e+00,1,1,1,1
-8.100000e+00,7.037037e+00,1,1,1,1
-8.200000e+00,7.037037e+00,1,1,1,1
-8.300000e+00,7.037037e+00,1,1,1,1
-8.400000e+00,7.037037e+00,1,1,1,1
-8.500000e+00,7.037037e+00,1,1,1,1
-8.600000e+00,7.037037e+00,1,1,1,1
-8.700000e+00,7.037037e+00,1,1,1,1
-8.800000e+00,7.037037e+00,0,22,7,0
-8.900000e+00,7.037037e+00,0,0,0,0
-9.000000e+00,7.037037e+00,0,0,0,0
-9.100000e+00,7.037037e+00,0,0,0,0
-9.200000e+00,7.037037e+00,0,21,6,0
-9.300000e+00,7.037037e+00,0,1,1,1
-9.400000e+00,7.037037e+00,1,1,1,1
-9.500000e+00,7.037037e+00,1,1,1,1
-9.600000e+00,7.037037e+00,1,1,1,1
-9.700000e+00,7.037037e+00,1,1,1,1
-9.800000e+00,7.037037e+00,1,1,1,1
-9.900000e+00,7.037037e+00,1,1,1,1
-1.000000e+01,7.037037e+00,1,1,1,1
-1.010000e+01,7.037037e+00,1,1,1,1
-1.020000e+01,7.037037e+00,1,1,1,1
-1.030000e+01,7.037037e+00,1,1,1,1
-1.040000e+01,7.037037e+00,1,1,1,1
-1.050000e+01,7.037037e+00,1,1,1,1
-1.060000e+01,7.037037e+00,1,1,1,1
-1.070000e+01,7.037037e+00,1,1,1,1
-1.080000e+01,7.037037e+00,1,1,1,1
-1.090000e+01,7.037037e+00,1,1,1,1
-1.100000e+01,7.037037e+00,1,1,1,1
-1.110000e+01,7.037037e+00,1,1,1,1
-1.120000e+01,7.037037e+00,1,1,1,1
-1.130000e+01,7.037037e+00,1,1,1,1
-1.140000e+01,7.037037e+00,1,1,1,1
-1.150000e+01,7.037037e+00,1,1,1,1
-1.160000e+01,7.037037e+00,1,1,1,1
-1.170000e+01,7.037037e+00,1,1,1,1
-1.180000e+01,7.037037e+00,1,1,1,1
-1.190000e+01,7.037037e+00,1,1,1,1
-1.200000e+01,7.037037e+00,1,1,1,1
-1.210000e+01,7.037037e+00,1,1,1,1
-1.220000e+01,7.037037e+00,1,1,1,1
-1.230000e+01,7.037037e+00,1,1,1,1
-1.240000e+01,7.037037e+00,1,1,1,1
-1.250000e+01,7.037037e+00,1,1,1,1
-1.260000e+01,7.037037e+00,1,1,1,1
-1.270000e+01,7.037037e+00,1,1,1,1
-1.280000e+01,7.037037e+00,1,1,1,1
-1.290000e+01,7.037037e+00,1,1,1,1
-1.300000e+01,7.037037e+00,1,1,1,1
-1.310000e+01,7.037037e+00,1,1,1,1
-1.320000e+01,7.037037e+00,1,1,1,1
-1.330000e+01,7.037037e+00,1,1,1,1
-1.340000e+01,7.037037e+00,1,1,1,1
-1.350000e+01,7.037037e+00,1,1,1,1
-1.360000e+01,7.037037e+00,1,1,1,1
-1.370000e+01,7.037037e+00,1,1,1,1
-1.380000e+01,7.037037e+00,1,1,1,1
-1.390000e+01,7.037037e+00,1,1,1,1
-1.400000e+01,7.037037e+00,1,1,1,1
-1.410000e+01,7.037037e+00,1,1,1,1
-1.420000e+01,7.037037e+00,1,1,1,1
-1.430000e+01,7.037037e+00,1,1,1,1
-1.440000e+01,7.037037e+00,1,1,1,1
-1.450000e+01,7.037037e+00,1,1,1,1
-1.460000e+01,7.037037e+00,1,1,1,1
-1.470000e+01,7.037037e+00,1,1,1,1
-1.480000e+01,7.037037e+00,1,1,1,1
-1.490000e+01,7.037037e+00,1,1,1,1
-1.500000e+01,7.037037e+00,1,1,1,1
-1.510000e+01,7.037037e+00,1,1,1,1
-1.520000e+01,7.037037e+00,1,1,1,1
-1.530000e+01,7.037037e+00,1,1,1,1
-1.540000e+01,7.037037e+00,1,1,1,1
-1.550000e+01,7.037037e+00,1,1,1,1
-1.560000e+01,7.037037e+00,1,1,1,1
-1.570000e+01,7.037037e+00,1,1,1,1
-1.580000e+01,7.037037e+00,1,1,1,1
-1.590000e+01,7.037037e+00,1,1,1,1
-1.600000e+01,7.037037e+00,1,1,1,1
-1.610000e+01,7.037037e+00,1,1,1,1
-1.620000e+01,7.037037e+00,1,1,1,1
-1.630000e+01,7.037037e+00,1,1,1,1
-1.640000e+01,7.037037e+00,1,1,1,1
-1.650000e+01,7.037037e+00,1,1,1,1
-1.660000e+01,7.037037e+00,1,1,1,1
-1.670000e+01,7.037037e+00,1,1,1,1
-1.680000e+01,7.037037e+00,1,1,1,1
-1.690000e+01,7.037037e+00,1,1,1,1
-1.700000e+01,7.037037e+00,1,1,1,1
-1.710000e+01,7.037037e+00,1,1,1,1
-1.720000e+01,7.037037e+00,1,1,1,1
-1.730000e+01,7.037037e+00,1,1,1,1
-1.740000e+01,7.037037e+00,1,1,1,1
-1.750000e+01,7.037037e+00,1,1,1,1
-1.760000e+01,7.037037e+00,1,1,1,1
-1.770000e+01,7.037037e+00,1,1,1,1
-1.780000e+01,7.037037e+00,1,1,1,1
-1.790000e+01,7.037037e+00,1,1,1,1
-1.800000e+01,7.037037e+00,1,1,1,1
-1.810000e+01,7.037037e+00,1,1,1,1
-1.820000e+01,7.037037e+00,1,1,1,1
-1.830000e+01,7.037037e+00,1,1,1,1
-1.840000e+01,7.037037e+00,1,1,1,1
-1.850000e+01,7.037037e+00,1,1,1,1
-1.860000e+01,7.037037e+00,1,1,1,1
-1.870000e+01,7.037037e+00,1,1,1,1
-1.880000e+01,7.037037e+00,1,1,1,1
-1.890000e+01,7.037037e+00,1,1,1,1
-1.900000e+01,7.037037e+00,1,1,1,1
-1.910000e+01,7.037037e+00,1,1,1,1
-1.920000e+01,7.037037e+00,1,1,1,1
-1.930000e+01,7.037037e+00,1,1,1,1
-1.940000e+01,7.037037e+00,1,1,1,1
-1.950000e+01,7.037037e+00,1,1,1,1
-1.960000e+01,7.037037e+00,1,1,1,1
-1.970000e+01,7.037037e+00,1,1,1,1
-1.980000e+01,7.037037e+00,1,1,1,1
-1.990000e+01,7.037037e+00,1,1,1,1
-2.000000e+01,7.037037e+00,1,1,1,1
-2.010000e+01,7.037037e+00,1,1,1,1
-2.020000e+01,7.037037e+00,1,1,1,1
-2.030000e+01,7.037037e+00,1,1,1,1
-2.040000e+01,7.037037e+00,1,1,1,1
-2.050000e+01,7.037037e+00,1,1,1,1
-2.060000e+01,7.037037e+00,1,1,1,1
-2.070000e+01,7.037037e+00,1,1,1,1
-2.080000e+01,7.037037e+00,1,1,1,1
-2.090000e+01,7.037037e+00,1,1,1,1
-2.100000e+01,7.037037e+00,1,1,1,1
-2.110000e+01,7.037037e+00,1,1,1,1
-2.120000e+01,7.037037e+00,1,1,1,1
-2.130000e+01,7.037037e+00,1,1,1,1
-2.140000e+01,7.037037e+00,1,1,1,1
-2.150000e+01,7.037037e+00,1,1,1,1
-2.160000e+01,7.037037e+00,1,1,1,1
-2.170000e+01,7.037037e+00,1,1,1,1
-2.180000e+01,7.037037e+00,1,1,1,1
-2.190000e+01,7.037037e+00,1,1,1,1
-2.200000e+01,7.037037e+00,1,1,1,1
-2.210000e+01,7.037037e+00,1,1,1,1
-2.220000e+01,7.037037e+00,1,1,1,1
-2.230000e+01,7.037037e+00,1,1,1,1
-2.240000e+01,7.037037e+00,1,1,1,1
-2.250000e+01,7.037037e+00,1,1,1,1
-2.260000e+01,7.037037e+00,1,1,1,1
-2.270000e+01,7.037037e+00,1,1,1,1
-2.280000e+01,7.037037e+00,1,1,1,1
-2.290000e+01,7.037037e+00,1,1,1,1
-2.300000e+01,7.037037e+00,1,1,1,1
-2.310000e+01,7.037037e+00,1,1,1,1
-2.320000e+01,7.037037e+00,1,1,1,1
-2.330000e+01,7.037037e+00,1,1,1,1
-2.340000e+01,7.037037e+00,1,1,1,1
-2.350000e+01,7.037037e+00,1,1,1,1
-2.360000e+01,7.037037e+00,1,1,1,1
-2.370000e+01,7.037037e+00,1,1,1,1
-2.380000e+01,7.037037e+00,1,1,1,1
-2.390000e+01,7.037037e+00,1,1,1,1
-2.400000e+01,7.037037e+00,1,1,1,1
-2.410000e+01,7.037037e+00,1,1,1,1
-2.420000e+01,7.037037e+00,1,1,1,1
-2.430000e+01,7.037037e+00,1,1,1,1
-2.440000e+01,7.037037e+00,1,1,1,1
-2.450000e+01,7.037037e+00,1,1,1,1
-2.460000e+01,7.037037e+00,1,1,1,1
-2.470000e+01,7.037037e+00,1,1,1,1
-2.480000e+01,7.037037e+00,1,1,1,1
-2.490000e+01,7.037037e+00,1,1,1,1
-2.500000e+01,7.037037e+00,1,1,1,1
-2.510000e+01,7.037037e+00,1,1,1,1
-2.520000e+01,7.037037e+00,1,1,1,1
-2.530000e+01,7.037037e+00,1,1,1,1
-2.540000e+01,7.037037e+00,1,1,1,1
-2.550000e+01,7.037037e+00,1,1,1,1
-2.560000e+01,7.037037e+00,1,1,1,1
-2.570000e+01,7.037037e+00,1,1,1,1
-2.580000e+01,7.037037e+00,1,1,1,1
-2.590000e+01,7.037037e+00,1,1,1,1
-2.600000e+01,7.037037e+00,1,1,1,1
-2.610000e+01,7.037037e+00,1,1,1,1
-2.620000e+01,7.037037e+00,1,1,1,1
-2.630000e+01,7.037037e+00,1,1,1,1
-2.640000e+01,7.037037e+00,1,1,1,1
-2.650000e+01,7.037037e+00,1,1,1,1
-2.660000e+01,7.037037e+00,1,1,1,1
-2.670000e+01,7.037037e+00,1,1,1,1
-2.680000e+01,7.037037e+00,1,1,1,1
-2.690000e+01,7.037037e+00,1,1,1,1
-2.700000e+01,7.037037e+00,1,1,1,1
-2.710000e+01,7.037037e+00,1,1,1,1
-2.720000e+01,7.037037e+00,1,1,1,1
-2.730000e+01,7.037037e+00,1,1,1,1
-2.740000e+01,7.037037e+00,1,1,1,1
-2.750000e+01,7.037037e+00,1,1,1,1
-2.760000e+01,7.037037e+00,1,1,1,1
-2.770000e+01,7.037037e+00,1,1,1,1
-2.780000e+01,7.037037e+00,1,1,1,1
-2.790000e+01,7.037037e+00,1,1,1,1
-2.800000e+01,7.037037e+00,1,1,1,1
-2.810000e+01,7.037037e+00,1,1,1,1
-2.820000e+01,7.037037e+00,1,1,1,1
-2.830000e+01,7.037037e+00,1,1,1,1
-2.840000e+01,7.037037e+00,1,1,1,1
-2.850000e+01,7.037037e+00,1,1,1,1
-2.860000e+01,7.037037e+00,1,1,1,1
-2.870000e+01,7.037037e+00,1,1,1,1
-2.880000e+01,7.037037e+00,1,1,1,1
-2.890000e+01,7.037037e+00,1,1,1,1
-2.900000e+01,7.037037e+00,1,1,1,1
-2.910000e+01,7.037037e+00,1,1,1,1
-2.920000e+01,7.037037e+00,1,1,1,1
-2.930000e+01,7.037037e+00,1,1,1,1
-2.940000e+01,7.037037e+00,1,1,1,1
-2.950000e+01,7.037037e+00,1,1,1,1
-2.960000e+01,7.037037e+00,1,1,1,1
-2.970000e+01,7.037037e+00,1,1,1,1
-2.980000e+01,7.037037e+00,1,1,1,1
-2.990000e+01,7.037037e+00,1,1,1,1
-3.000000e+01,7.037037e+00,1,1,1,1
-3.010000e+01,7.037037e+00,1,1,1,1
-3.020000e+01,7.037037e+00,1,1,1,1
-3.030000e+01,7.037037e+00,1,1,1,1
-3.040000e+01,7.037037e+00,1,1,1,1
-3.050000e+01,7.037037e+00,1,1,1,1
-3.060000e+01,7.037037e+00,1,1,1,1
-3.070000e+01,7.037037e+00,1,1,1,1
-3.080000e+01,7.037037e+00,1,1,1,1
-3.090000e+01,7.037037e+00,1,1,1,1
-3.100000e+01,7.037037e+00,1,1,1,1
-3.110000e+01,7.037037e+00,1,1,1,1
-3.120000e+01,7.037037e+00,1,1,1,1
-3.130000e+01,7.037037e+00,1,1,1,1
-3.140000e+01,7.037037e+00,1,1,1,1
-3.150000e+01,7.037037e+00,1,1,1,1
-3.160000e+01,7.037037e+00,1,1,1,1
-3.170000e+01,7.037037e+00,1,1,1,1
-3.180000e+01,7.037037e+00,1,1,1,1
-3.190000e+01,7.037037e+00,1,1,1,1
-3.200000e+01,7.037037e+00,1,1,1,1
-3.210000e+01,7.037037e+00,1,1,1,1
-3.220000e+01,7.037037e+00,1,1,1,1
-3.230000e+01,7.037037e+00,1,1,1,1
-3.240000e+01,7.037037e+00,1,1,1,1
-3.250000e+01,7.037037e+00,1,1,1,1
-3.260000e+01,7.037037e+00,1,1,1,1
-3.270000e+01,7.037037e+00,1,1,1,1
-3.280000e+01,7.037037e+00,1,1,1,1
-3.290000e+01,7.037037e+00,1,1,1,1
-3.300000e+01,7.037037e+00,1,1,1,1
-3.310000e+01,7.037037e+00,1,1,1,1
-3.320000e+01,7.037037e+00,1,1,1,1
-3.330000e+01,7.037037e+00,1,1,1,1
-3.340000e+01,7.037037e+00,1,1,1,1
-3.350000e+01,7.037037e+00,1,1,1,1
-3.360000e+01,7.037037e+00,1,1,1,1
-3.370000e+01,7.037037e+00,1,1,1,1
-3.380000e+01,7.037037e+00,1,1,1,1
-3.390000e+01,7.037037e+00,1,1,1,1
-3.400000e+01,7.037037e+00,1,1,1,1
-3.410000e+01,7.037037e+00,1,1,1,1
-3.420000e+01,7.037037e+00,1,1,1,1
-3.430000e+01,7.037037e+00,1,1,1,1
-3.440000e+01,7.037037e+00,1,1,1,1
-3.450000e+01,7.037037e+00,1,1,1,1
-3.460000e+01,7.037037e+00,1,1,1,1
-3.470000e+01,7.037037e+00,1,1,1,1
-3.480000e+01,7.037037e+00,1,1,1,1
-3.490000e+01,7.037037e+00,1,1,1,1
-3.500000e+01,7.037037e+00,1,1,1,1
-3.510000e+01,7.037037e+00,1,1,1,1
-3.520000e+01,7.037037e+00,1,1,1,1
-3.530000e+01,7.037037e+00,1,1,1,1
-3.540000e+01,7.037037e+00,1,1,1,1
-3.550000e+01,7.037037e+00,1,1,1,1
-3.560000e+01,7.037037e+00,1,1,1,1
-3.570000e+01,7.037037e+00,1,1,1,1
-3.580000e+01,7.037037e+00,1,1,1,1
-3.590000e+01,7.037037e+00,1,1,1,1
-3.600000e+01,7.037037e+00,1,1,1,1
-3.610000e+01,7.037037e+00,1,1,1,1
-3.620000e+01,7.037037e+00,1,1,1,1
-3.630000e+01,7.037037e+00,1,1,1,1
-3.640000e+01,7.037037e+00,1,1,1,1
-3.650000e+01,7.037037e+00,1,1,1,1
-3.660000e+01,7.037037e+00,1,1,1,1
-3.670000e+01,7.037037e+00,1,1,1,1
-3.680000e+01,7.037037e+00,1,1,1,1
-3.690000e+01,7.037037e+00,1,1,1,1
-3.700000e+01,7.037037e+00,1,1,1,1
-3.710000e+01,7.037037e+00,1,1,1,1
-3.720000e+01,7.037037e+00,1,1,1,1
-3.730000e+01,7.037037e+00,1,1,1,1
-3.740000e+01,7.037037e+00,1,1,1,1
-3.750000e+01,7.037037e+00,1,1,1,1
-3.760000e+01,7.037037e+00,1,1,1,1
-3.770000e+01,7.037037e+00,1,1,1,1
-3.780000e+01,7.037037e+00,1,1,1,1
-3.790000e+01,7.037037e+00,1,1,1,1
-3.800000e+01,7.037037e+00,1,1,1,1
-3.810000e+01,7.037037e+00,1,1,1,1
-3.820000e+01,7.037037e+00,1,1,1,1
-3.830000e+01,7.037037e+00,1,1,1,1
-3.840000e+01,7.037037e+00,1,1,1,1
-3.850000e+01,7.037037e+00,1,1,1,1
-3.860000e+01,7.037037e+00,1,1,1,1
-3.870000e+01,7.037037e+00,1,1,1,1
-3.880000e+01,7.037037e+00,1,1,1,1
-3.890000e+01,7.037037e+00,1,1,1,1
-3.900000e+01,7.037037e+00,1,1,1,1
-3.910000e+01,7.037037e+00,1,1,1,1
-3.920000e+01,7.037037e+00,1,1,1,1
-3.930000e+01,7.037037e+00,1,1,1,1
-3.940000e+01,7.037037e+00,1,1,1,1
-3.950000e+01,7.037037e+00,1,1,1,1
-3.960000e+01,7.037037e+00,1,1,1,1
-3.970000e+01,7.037037e+00,1,1,1,1
-3.980000e+01,7.037037e+00,1,1,1,1
-3.990000e+01,7.037037e+00,1,1,1,1
-4.000000e+01,7.037037e+00,1,1,1,1
-4.010000e+01,7.037037e+00,1,1,1,1
-4.020000e+01,7.037037e+00,1,1,1,1
-4.030000e+01,7.037037e+00,1,1,1,1
-4.040000e+01,7.037037e+00,1,1,1,1
-4.050000e+01,7.037037e+00,1,1,1,1
-4.060000e+01,7.037037e+00,1,1,1,1
-4.070000e+01,7.037037e+00,1,1,1,1
-4.080000e+01,7.037037e+00,1,1,1,1
-4.090000e+01,7.037037e+00,1,1,1,1
-4.100000e+01,7.037037e+00,1,1,1,1
-4.110000e+01,7.037037e+00,1,1,1,1
-4.120000e+01,7.037037e+00,1,1,1,1
-4.130000e+01,7.037037e+00,1,1,1,1
-4.140000e+01,7.037037e+00,1,1,1,1
-4.150000e+01,7.037037e+00,1,1,1,1
-4.160000e+01,7.037037e+00,1,1,1,1
-4.170000e+01,7.037037e+00,1,1,1,1
-4.180000e+01,7.037037e+00,1,1,1,1
-4.190000e+01,7.037037e+00,1,1,1,1
-4.200000e+01,7.037037e+00,1,1,1,1
-4.210000e+01,7.037037e+00,1,1,1,1
-4.220000e+01,7.037037e+00,1,1,1,1
-4.230000e+01,7.037037e+00,1,1,1,1
-4.240000e+01,7.037037e+00,1,1,1,1
-4.250000e+01,7.037037e+00,1,1,1,1
-4.260000e+01,7.037037e+00,1,1,1,1
-4.270000e+01,7.037037e+00,1,1,1,1
-4.280000e+01,7.037037e+00,1,1,1,1
-4.290000e+01,7.037037e+00,1,1,1,1
-4.300000e+01,7.037037e+00,1,1,1,1
-4.310000e+01,7.037037e+00,1,1,1,1
-4.320000e+01,7.037037e+00,1,1,1,1
-4.330000e+01,7.037037e+00,1,1,1,1
-4.340000e+01,7.037037e+00,1,1,1,1
-4.350000e+01,7.037037e+00,1,1,1,1
-4.360000e+01,7.037037e+00,1,1,1,1
-4.370000e+01,7.037037e+00,1,1,1,1
-4.380000e+01,7.037037e+00,1,1,1,1
-4.390000e+01,7.037037e+00,1,1,1,1
-4.400000e+01,7.037037e+00,1,1,1,1
-4.410000e+01,7.037037e+00,1,1,1,1
-4.420000e+01,7.037037e+00,1,1,1,1
-4.430000e+01,7.037037e+00,1,1,1,1
-4.440000e+01,7.037037e+00,1,1,1,1
-4.450000e+01,7.037037e+00,1,1,1,1
-4.460000e+01,7.037037e+00,1,1,1,1
-4.470000e+01,7.037037e+00,1,1,1,1
-4.480000e+01,7.037037e+00,1,1,1,1
-4.490000e+01,7.037037e+00,1,1,1,1
-4.500000e+01,7.037037e+00,1,1,1,1
-4.510000e+01,7.037037e+00,1,1,1,1
-4.520000e+01,7.037037e+00,1,1,1,1
-4.530000e+01,7.037037e+00,1,1,1,1
-4.540000e+01,7.037037e+00,1,1,1,1
